┌────────────┬──────────┬──────────┬───────────────────────┬──────────────────────┬──────────┬──────────┬──────────────────────┬─────────────────────┐
│    date    │ min_prcp │ max_prcp │       avg_prcp        │       sum_prcp       │ min_snow │ max_snow │       avg_snow       │      sum_snow       │
│    date    │  double  │  double  │        double         │        double        │  double  │  double  │        double        │       double        │
├────────────┼──────────┼──────────┼───────────────────────┼──────────────────────┼──────────┼──────────┼──────────────────────┼─────────────────────┤
│ 2015-09-02 │      0.0 │     0.13 │  0.018571428571428572 │                 0.13 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-03 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-04 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-05 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-06 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-07 │      0.0 │     1.58 │   0.22571428571428573 │                 1.58 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-08 │      0.0 │     1.58 │   0.22571428571428573 │                 1.58 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-09 │      0.0 │     1.58 │    0.2671428571428572 │                 1.87 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-10 │      0.0 │     1.58 │   0.27285714285714285 │   1.9100000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-11 │      0.0 │     1.58 │   0.27285714285714285 │   1.9100000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-12 │      0.0 │     1.58 │   0.27285714285714285 │   1.9100000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-13 │      0.0 │     1.58 │   0.27285714285714285 │   1.9100000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-14 │      0.0 │     0.29 │   0.04714285714285714 │  0.32999999999999996 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-15 │      0.0 │     0.29 │   0.04714285714285714 │  0.32999999999999996 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-16 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-17 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-18 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-19 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-20 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-21 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-22 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-23 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-24 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-25 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-26 │      0.0 │     0.11 │  0.015714285714285715 │                 0.11 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-27 │      0.0 │     1.26 │   0.19571428571428573 │                 1.37 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-28 │      0.0 │     1.26 │    0.2085714285714286 │   1.4600000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-29 │      0.0 │     1.26 │    0.3628571428571429 │                 2.54 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-09-30 │      0.0 │     1.26 │   0.41285714285714287 │                 2.89 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-01 │      0.0 │     1.26 │   0.41285714285714287 │                 2.89 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-02 │      0.0 │     1.26 │   0.41285714285714287 │                 2.89 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-03 │      0.0 │     1.26 │    0.3971428571428572 │   2.7800000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-04 │      0.0 │     1.08 │   0.21714285714285714 │                 1.52 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-05 │      0.0 │     1.08 │   0.20428571428571432 │   1.4300000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-06 │      0.0 │     0.89 │   0.17714285714285713 │                 1.24 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-07 │      0.0 │     0.89 │   0.12714285714285714 │                 0.89 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-08 │      0.0 │     0.89 │   0.12714285714285714 │                 0.89 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-09 │      0.0 │     0.89 │   0.12714285714285714 │                 0.89 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-10 │      0.0 │     0.89 │    0.1285714285714286 │                  0.9 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-11 │      0.0 │     0.89 │    0.1285714285714286 │                  0.9 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-12 │      0.0 │     0.89 │    0.1285714285714286 │                  0.9 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-13 │      0.0 │     0.01 │ 0.0014285714285714286 │                 0.01 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-14 │      0.0 │     0.01 │ 0.0014285714285714286 │                 0.01 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-15 │      0.0 │     0.01 │ 0.0014285714285714286 │                 0.01 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-16 │      0.0 │     0.01 │ 0.0014285714285714286 │                 0.01 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-17 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-18 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-19 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-20 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-21 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-22 │      0.0 │     0.05 │ 0.0071428571428571435 │                 0.05 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-23 │      0.0 │     0.05 │ 0.0071428571428571435 │                 0.05 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-24 │      0.0 │     0.05 │ 0.0071428571428571435 │                 0.05 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-25 │      0.0 │      1.4 │   0.20714285714285713 │                 1.45 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-26 │      0.0 │      1.4 │   0.21285714285714286 │                 1.49 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-27 │      0.0 │      1.4 │   0.21285714285714286 │                 1.49 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-28 │      0.0 │      1.4 │   0.21285714285714286 │                 1.49 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-29 │      0.0 │      1.4 │    0.2057142857142857 │                 1.44 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-30 │      0.0 │      1.4 │    0.2057142857142857 │                 1.44 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-10-31 │      0.0 │      1.4 │    0.2057142857142857 │                 1.44 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-11-01 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-11-02 │      0.0 │     0.01 │ 0.0014285714285714286 │                 0.01 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2015-11-03 │      0.0 │     0.01 │ 0.0014285714285714286 │                 0.01 │      0.0 │      0.0 │                  0.0 │                 0.0 │
